alternative_id,dataset_id,g1,g2,g3,g4,class_label,class_index
a395,mcs_era,1.0,0.214286,1.0,0.071429,Cl2,2
a396,mcs_era,1.0,0.571429,0.230769,0.357143,Cl2,2
a397,mcs_era,0.857143,0.5,0.307692,0.785714,Cl2,2
a398,mcs_era,0.142857,0.571429,0.076923,0.642857,Cl1,1
a399,mcs_era,1.0,0.571429,0.153846,0.857143,Cl3,3
a400,mcs_era,0.357143,1.0,0.0,0.642857,Cl2,2
a401,mcs_era,0.785714,0.142857,0.461538,0.0,Cl1,1
a402,mcs_era,0.071429,0.5,0.923077,0.428571,Cl1,1
a403,mcs_era,0.714286,0.071429,0.230769,0.071429,Cl1,1
a404,mcs_era,0.071429,0.928571,1.0,0.428571,Cl2,2
a405,mcs_era,0.714286,0.5,0.307692,0.5,Cl2,2
a406,mcs_era,1.0,0.428571,0.461538,0.5,Cl2,2
a407,mcs_era,0.714286,1.0,0.384615,0.928571,Cl3,3
a408,mcs_era,0.928571,0.5,0.153846,0.142857,Cl2,2
a409,mcs_era,0.0,0.357143,0.538462,1.0,Cl1,1
a410,mcs_era,0.5,0.0,0.230769,0.0,Cl1,1
a411,mcs_era,0.642857,0.071429,0.692308,1.0,Cl1,1
a412,mcs_era,0.714286,0.642857,0.230769,0.571429,Cl2,2
a413,mcs_era,0.928571,0.857143,0.923077,0.785714,Cl3,3
a414,mcs_era,0.928571,0.0,0.923077,0.428571,Cl2,2
a415,mcs_era,1.0,0.928571,0.769231,0.285714,Cl3,3
a416,mcs_era,0.857143,0.5,0.615385,0.428571,Cl2,2
a417,mcs_era,0.357143,1.0,0.615385,0.714286,Cl3,3
a418,mcs_era,0.714286,0.428571,0.0,0.928571,Cl2,2
a419,mcs_era,0.857143,0.357143,0.538462,0.857143,Cl2,2
a420,mcs_era,0.857143,0.785714,0.307692,0.357143,Cl3,3
a421,mcs_era,0.0,0.928571,0.615385,0.5,Cl2,2
a422,mcs_era,0.857143,1.0,0.076923,0.285714,Cl3,3
a423,mcs_era,0.142857,0.714286,0.923077,0.928571,Cl2,2
a424,mcs_era,0.0,0.5,0.230769,0.357143,Cl1,1
a425,mcs_era,1.0,0.642857,0.076923,0.571429,Cl3,3
a426,mcs_era,0.0,0.857143,0.153846,0.0,Cl1,1
a427,mcs_era,0.0,0.642857,0.307692,0.785714,Cl1,1
a428,mcs_era,0.357143,0.142857,0.384615,0.571429,Cl1,1
a429,mcs_era,0.0,0.071429,0.230769,0.785714,Cl1,1
a430,mcs_era,0.714286,0.642857,0.538462,0.928571,Cl3,3
a431,mcs_era,0.5,0.857143,0.153846,1.0,Cl3,3
a432,mcs_era,0.5,0.428571,0.692308,1.0,Cl2,2
a433,mcs_era,0.0,0.142857,0.461538,0.0,Cl1,1
a434,mcs_era,1.0,1.0,0.230769,0.357143,Cl3,3
a435,mcs_era,0.214286,0.714286,0.076923,0.428571,Cl1,1
a436,mcs_era,0.857143,0.714286,0.923077,1.0,Cl3,3
a437,mcs_era,0.357143,0.428571,0.538462,0.928571,Cl2,2
a438,mcs_era,0.857143,0.0,0.692308,0.571429,Cl1,1
a439,mcs_era,0.928571,0.214286,0.615385,0.357143,Cl2,2
a440,mcs_era,0.357143,0.285714,0.538462,0.071429,Cl1,1
a441,mcs_era,0.5,0.214286,0.076923,0.0,Cl1,1
a442,mcs_era,0.857143,0.928571,0.538462,0.428571,Cl3,3
a443,mcs_era,0.642857,0.785714,0.923077,0.5,Cl3,3
a444,mcs_era,0.357143,0.357143,1.0,0.785714,Cl2,2
a445,mcs_era,0.785714,0.785714,0.461538,0.5,Cl3,3
a446,mcs_era,0.357143,0.214286,0.230769,0.5,Cl1,1
a447,mcs_era,0.357143,0.428571,0.461538,0.714286,Cl1,1
a448,mcs_era,0.571429,0.428571,1.0,0.857143,Cl2,2
a449,mcs_era,0.714286,0.285714,0.538462,0.5,Cl2,2
a450,mcs_era,0.571429,0.071429,0.615385,0.785714,Cl1,1
a451,mcs_era,0.357143,0.0,0.230769,0.714286,Cl1,1
a452,mcs_era,0.357143,0.214286,0.307692,0.642857,Cl1,1
a453,mcs_era,0.142857,0.0,0.076923,0.285714,Cl1,1
a454,mcs_era,1.0,0.428571,0.769231,0.428571,Cl3,3
a455,mcs_era,0.0,0.714286,0.538462,0.857143,Cl2,2
a456,mcs_era,0.071429,0.928571,1.0,0.642857,Cl3,3
a457,mcs_era,0.928571,0.142857,0.923077,0.571429,Cl2,2
a458,mcs_era,0.928571,0.857143,0.307692,0.142857,Cl3,3
a459,mcs_era,0.571429,0.428571,0.384615,0.571429,Cl2,2
a460,mcs_era,0.928571,0.857143,0.692308,0.071429,Cl3,3
a461,mcs_era,0.071429,0.928571,0.615385,0.928571,Cl2,2
a462,mcs_era,0.857143,0.571429,0.307692,0.857143,Cl3,3
a463,mcs_era,0.857143,0.285714,0.153846,0.142857,Cl1,1
a464,mcs_era,0.0,0.0,0.538462,0.857143,Cl1,1
a465,mcs_era,0.571429,0.857143,0.615385,0.785714,Cl3,3
a466,mcs_era,0.928571,0.071429,0.230769,1.0,Cl1,1
a467,mcs_era,1.0,0.571429,0.0,0.5,Cl2,2
a468,mcs_era,0.642857,1.0,0.615385,1.0,Cl3,3
a469,mcs_era,0.357143,0.428571,0.615385,0.285714,Cl1,1
a470,mcs_era,0.357143,0.285714,0.769231,0.428571,Cl1,1
a471,mcs_era,0.642857,0.642857,0.461538,0.571429,Cl2,2
a472,mcs_era,0.785714,0.571429,0.384615,0.857143,Cl3,3
a473,mcs_era,0.214286,0.214286,0.384615,0.142857,Cl1,1
a474,mcs_era,0.785714,0.857143,1.0,0.357143,Cl3,3
a475,mcs_era,0.357143,0.642857,0.538462,0.642857,Cl2,2
a476,mcs_era,0.142857,0.428571,0.538462,0.785714,Cl1,1
a477,mcs_era,0.714286,0.785714,0.230769,0.714286,Cl3,3
a478,mcs_era,1.0,1.0,0.538462,0.357143,Cl3,3
a479,mcs_era,0.357143,0.785714,0.076923,0.142857,Cl2,2
a480,mcs_era,0.642857,0.428571,0.076923,0.285714,Cl1,1
a481,mcs_era,0.714286,0.285714,0.230769,0.571429,Cl1,1
a482,mcs_era,0.142857,0.071429,0.461538,0.642857,Cl1,1
a483,mcs_era,0.857143,0.214286,0.153846,0.571429,Cl1,1
a484,mcs_era,0.071429,0.714286,0.076923,0.714286,Cl1,1
a485,mcs_era,0.142857,0.571429,0.076923,0.428571,Cl1,1
a486,mcs_era,0.571429,0.785714,0.0,0.928571,Cl2,2
a487,mcs_era,0.857143,0.142857,0.230769,0.0,Cl1,1
a488,mcs_era,0.0,0.214286,0.0,0.714286,Cl1,1
a489,mcs_era,0.071429,0.285714,0.461538,0.857143,Cl1,1
a490,mcs_era,0.071429,0.0,0.076923,0.071429,Cl1,1
a491,mcs_era,0.928571,0.928571,0.615385,1.0,Cl3,3
a492,mcs_era,0.5,0.428571,0.923077,0.428571,Cl2,2
a493,mcs_era,0.0,0.642857,0.153846,0.0,Cl1,1
a494,mcs_era,0.785714,0.785714,0.692308,0.785714,Cl3,3
a495,mcs_era,0.928571,0.071429,0.153846,0.357143,Cl1,1
a496,mcs_era,0.714286,0.142857,0.615385,0.071429,Cl1,1
a497,mcs_era,0.642857,0.714286,0.923077,0.5,Cl3,3
a498,mcs_era,0.785714,0.5,0.538462,0.785714,Cl2,2
a499,mcs_era,0.571429,0.714286,0.461538,0.5,Cl2,2
a500,mcs_era,0.642857,0.571429,0.615385,0.357143,Cl2,2
a501,mcs_era,0.857143,0.642857,0.923077,0.571429,Cl3,3
a502,mcs_era,0.857143,0.428571,0.384615,0.428571,Cl2,2
a503,mcs_era,0.142857,0.571429,0.384615,0.142857,Cl1,1
a504,mcs_era,0.642857,0.214286,0.615385,0.071429,Cl1,1
a505,mcs_era,0.642857,0.285714,0.0,0.142857,Cl1,1
a506,mcs_era,0.214286,0.214286,0.307692,0.071429,Cl1,1
a507,mcs_era,0.071429,0.0,0.461538,0.642857,Cl1,1
a508,mcs_era,0.071429,0.071429,0.076923,0.928571,Cl1,1
a509,mcs_era,0.785714,0.428571,0.307692,0.571429,Cl2,2
a510,mcs_era,0.785714,0.0,0.076923,0.071429,Cl1,1
a511,mcs_era,0.714286,1.0,0.0,0.357143,Cl3,3
a512,mcs_era,0.928571,0.5,0.307692,0.142857,Cl2,2
a513,mcs_era,0.571429,0.285714,0.076923,0.357143,Cl1,1
a514,mcs_era,0.857143,0.857143,0.923077,0.428571,Cl3,3
a515,mcs_era,0.357143,0.928571,0.538462,0.0,Cl2,2
a516,mcs_era,0.857143,0.428571,0.384615,0.642857,Cl2,2
a517,mcs_era,1.0,0.357143,0.692308,0.642857,Cl2,2
a518,mcs_era,0.5,0.928571,0.461538,0.785714,Cl3,3
a519,mcs_era,0.071429,0.0,0.076923,1.0,Cl1,1
a520,mcs_era,0.142857,0.214286,1.0,0.285714,Cl1,1
a521,mcs_era,1.0,0.571429,0.307692,0.0,Cl2,2
a522,mcs_era,0.857143,0.785714,0.769231,0.357143,Cl3,3
a523,mcs_era,0.857143,0.285714,0.307692,0.5,Cl2,2
a524,mcs_era,0.785714,0.785714,0.0,0.642857,Cl3,3
a525,mcs_era,0.214286,0.0,1.0,0.714286,Cl1,1
a526,mcs_era,0.785714,0.642857,0.384615,0.928571,Cl3,3
a527,mcs_era,0.642857,0.357143,0.692308,0.642857,Cl2,2
a528,mcs_era,0.571429,0.357143,0.076923,0.714286,Cl1,1
a529,mcs_era,0.857143,0.071429,0.153846,1.0,Cl1,1
a530,mcs_era,0.571429,0.357143,0.769231,0.5,Cl2,2
a531,mcs_era,0.714286,0.214286,0.0,0.785714,Cl1,1
a532,mcs_era,0.357143,0.071429,1.0,0.857143,Cl1,1
a533,mcs_era,0.642857,1.0,0.307692,0.5,Cl3,3
a534,mcs_era,0.0,0.714286,0.230769,0.928571,Cl1,1
a535,mcs_era,0.5,0.142857,0.538462,0.928571,Cl1,1
a536,mcs_era,0.0,0.0,0.615385,0.571429,Cl1,1
a537,mcs_era,0.142857,0.642857,0.384615,0.928571,Cl2,2
a538,mcs_era,1.0,1.0,0.0,0.0,Cl3,3
a539,mcs_era,0.857143,0.142857,0.307692,0.428571,Cl1,1
a540,mcs_era,1.0,0.5,0.384615,0.5,Cl3,3
a541,mcs_era,0.142857,0.857143,0.923077,0.071429,Cl2,2
a542,mcs_era,0.357143,0.428571,0.769231,0.857143,Cl2,2
a543,mcs_era,0.785714,0.642857,0.692308,0.142857,Cl3,3
a544,mcs_era,0.857143,0.571429,0.076923,0.428571,Cl2,2
a545,mcs_era,0.142857,0.5,0.461538,0.285714,Cl1,1
a546,mcs_era,0.142857,0.571429,0.0,0.428571,Cl1,1
a547,mcs_era,0.5,0.571429,1.0,0.428571,Cl2,2
a548,mcs_era,0.214286,0.214286,0.307692,0.785714,Cl1,1
a549,mcs_era,0.571429,0.285714,0.692308,0.5,Cl1,1
a550,mcs_era,0.071429,0.571429,0.153846,1.0,Cl1,1
a551,mcs_era,0.785714,0.357143,0.384615,0.785714,Cl2,2
a552,mcs_era,0.714286,0.357143,0.615385,0.285714,Cl2,2
a553,mcs_era,0.071429,0.214286,0.461538,0.428571,Cl1,1
a554,mcs_era,0.642857,0.785714,1.0,0.928571,Cl3,3
a555,mcs_era,0.571429,0.0,0.461538,0.928571,Cl1,1
a556,mcs_era,0.642857,0.714286,0.307692,0.857143,Cl3,3
a557,mcs_era,0.857143,0.857143,0.615385,0.357143,Cl3,3
a558,mcs_era,0.357143,1.0,0.461538,0.571429,Cl3,3
a559,mcs_era,0.071429,0.357143,0.461538,0.428571,Cl1,1
a560,mcs_era,0.357143,0.142857,0.538462,0.642857,Cl1,1
a561,mcs_era,0.928571,0.857143,0.615385,0.714286,Cl3,3
a562,mcs_era,0.571429,0.928571,0.0,0.142857,Cl2,2
a563,mcs_era,0.071429,0.357143,0.923077,0.928571,Cl1,1
a564,mcs_era,0.714286,0.214286,0.538462,0.642857,Cl2,2
a565,mcs_era,0.928571,0.428571,0.923077,0.857143,Cl3,3
a566,mcs_era,0.357143,0.714286,1.0,0.928571,Cl3,3
a567,mcs_era,0.785714,0.714286,0.615385,0.642857,Cl3,3
a568,mcs_era,0.5,0.857143,0.538462,0.857143,Cl3,3
a569,mcs_era,0.857143,0.071429,0.923077,0.0,Cl1,1
a570,mcs_era,0.928571,1.0,0.153846,0.571429,Cl3,3
a571,mcs_era,0.642857,0.642857,0.615385,0.571429,Cl2,2
a572,mcs_era,0.571429,0.285714,0.461538,0.0,Cl1,1
a573,mcs_era,0.5,0.071429,0.692308,0.928571,Cl1,1
a574,mcs_era,0.142857,0.285714,0.230769,0.0,Cl1,1
a575,mcs_era,0.714286,0.642857,0.076923,0.285714,Cl2,2
a576,mcs_era,0.357143,0.357143,0.923077,0.285714,Cl1,1
a577,mcs_era,0.0,0.642857,0.538462,0.142857,Cl1,1
a578,mcs_era,0.142857,0.928571,0.307692,0.928571,Cl2,2
a579,mcs_era,0.5,0.785714,0.461538,0.428571,Cl2,2
a580,mcs_era,0.928571,0.714286,0.153846,0.928571,Cl3,3
a581,mcs_era,0.5,0.785714,0.615385,0.714286,Cl3,3
a582,mcs_era,0.142857,0.0,0.307692,0.642857,Cl1,1
a583,mcs_era,0.714286,0.857143,0.153846,0.428571,Cl3,3
a584,mcs_era,0.071429,0.785714,0.230769,0.357143,Cl1,1
a585,mcs_era,0.0,1.0,0.307692,0.142857,Cl2,2
a586,mcs_era,1.0,0.214286,0.692308,0.857143,Cl2,2
a587,mcs_era,0.142857,0.0,0.307692,0.928571,Cl1,1
a588,mcs_era,0.071429,0.285714,0.615385,0.571429,Cl1,1
a589,mcs_era,0.357143,0.428571,1.0,0.142857,Cl2,2
a590,mcs_era,0.642857,0.714286,0.0,0.142857,Cl2,2
a591,mcs_era,0.071429,0.214286,0.076923,0.714286,Cl1,1
a592,mcs_era,0.642857,0.357143,0.153846,0.5,Cl1,1
a593,mcs_era,0.5,0.357143,0.384615,0.285714,Cl1,1
a594,mcs_era,0.142857,0.214286,0.769231,0.571429,Cl1,1
a595,mcs_era,0.071429,0.0,0.538462,0.5,Cl1,1
a596,mcs_era,0.785714,0.857143,0.230769,0.5,Cl3,3
a597,mcs_era,0.642857,1.0,0.538462,0.714286,Cl3,3
a598,mcs_era,0.928571,0.142857,0.615385,0.0,Cl1,1
a599,mcs_era,0.714286,0.928571,1.0,0.428571,Cl3,3
a600,mcs_era,0.0,0.285714,0.692308,0.714286,Cl1,1
a601,mcs_era,0.5,0.0,0.461538,0.785714,Cl1,1
a602,mcs_era,0.642857,0.928571,0.230769,1.0,Cl3,3
a603,mcs_era,0.5,1.0,0.153846,0.428571,Cl3,3
a604,mcs_era,0.714286,0.142857,0.692308,0.642857,Cl1,1
a605,mcs_era,0.142857,0.071429,0.230769,0.785714,Cl1,1
a606,mcs_era,0.357143,0.0,1.0,0.714286,Cl1,1
a607,mcs_era,0.0,0.714286,0.923077,0.857143,Cl2,2
a608,mcs_era,0.357143,0.285714,0.230769,0.857143,Cl1,1
a609,mcs_era,0.071429,0.785714,0.076923,0.714286,Cl1,1
a610,mcs_era,0.785714,0.071429,0.538462,0.642857,Cl1,1
a611,mcs_era,0.785714,0.357143,0.615385,1.0,Cl2,2
a612,mcs_era,1.0,0.571429,0.769231,0.571429,Cl3,3
a613,mcs_era,0.142857,0.428571,0.307692,0.071429,Cl1,1
a614,mcs_era,0.571429,0.428571,0.923077,0.928571,Cl2,2
a615,mcs_era,0.5,0.142857,0.461538,0.642857,Cl1,1
a616,mcs_era,0.571429,0.571429,0.230769,0.285714,Cl2,2
a617,mcs_era,0.071429,0.5,0.692308,0.0,Cl1,1
a618,mcs_era,0.357143,0.0,0.307692,0.142857,Cl1,1
a619,mcs_era,0.714286,0.571429,0.769231,0.357143,Cl2,2
a620,mcs_era,0.714286,0.142857,0.461538,0.571429,Cl1,1
a621,mcs_era,0.785714,0.714286,0.230769,0.357143,Cl2,2
a622,mcs_era,0.5,0.785714,0.384615,0.071429,Cl2,2
a623,mcs_era,0.357143,0.142857,0.692308,0.428571,Cl1,1
a624,mcs_era,0.571429,0.785714,0.769231,0.857143,Cl3,3
a625,mcs_era,1.0,0.571429,1.0,0.428571,Cl3,3
a626,mcs_era,0.714286,0.785714,0.076923,0.785714,Cl3,3
a627,mcs_era,1.0,0.0,0.0,0.142857,Cl1,1
a628,mcs_era,0.785714,0.571429,0.923077,0.142857,Cl3,3
a629,mcs_era,0.857143,0.214286,0.615385,0.857143,Cl2,2
a630,mcs_era,0.214286,0.071429,0.538462,0.428571,Cl1,1
a631,mcs_era,0.0,0.428571,0.153846,0.5,Cl1,1
a632,mcs_era,1.0,0.0,0.384615,0.928571,Cl1,1
a633,mcs_era,0.785714,0.0,0.923077,0.857143,Cl2,2
a634,mcs_era,0.714286,0.071429,0.076923,0.714286,Cl1,1
a635,mcs_era,1.0,0.285714,1.0,0.142857,Cl2,2
a636,mcs_era,0.142857,0.571429,0.769231,0.714286,Cl2,2
a637,mcs_era,0.071429,0.785714,0.692308,0.571429,Cl2,2
a638,mcs_era,0.0,0.0,0.538462,0.785714,Cl1,1
a639,mcs_era,0.0,0.285714,0.538462,0.571429,Cl1,1
a640,mcs_era,0.214286,0.214286,0.769231,0.357143,Cl1,1
a641,mcs_era,0.571429,0.0,0.230769,0.0,Cl1,1
a642,mcs_era,0.071429,0.071429,0.615385,0.714286,Cl1,1
a643,mcs_era,0.0,0.071429,0.769231,0.785714,Cl1,1
a644,mcs_era,0.642857,0.714286,0.692308,0.142857,Cl2,2
a645,mcs_era,0.642857,0.0,0.923077,0.0,Cl1,1
a646,mcs_era,0.714286,0.071429,0.153846,0.142857,Cl1,1
a647,mcs_era,0.571429,0.5,0.076923,1.0,Cl2,2
a648,mcs_era,0.928571,0.285714,0.153846,0.785714,Cl2,2
a649,mcs_era,0.357143,0.214286,0.384615,0.285714,Cl1,1
a650,mcs_era,0.071429,0.642857,0.692308,0.428571,Cl1,1
a651,mcs_era,0.142857,0.428571,0.384615,1.0,Cl1,1
a652,mcs_era,0.714286,0.142857,0.307692,0.0,Cl1,1
a653,mcs_era,1.0,0.785714,0.461538,0.785714,Cl3,3
a654,mcs_era,0.857143,0.0,0.076923,0.714286,Cl1,1
a655,mcs_era,0.357143,1.0,0.769231,0.285714,Cl3,3
a656,mcs_era,0.642857,0.571429,0.538462,0.357143,Cl2,2
a657,mcs_era,1.0,0.714286,0.769231,0.285714,Cl3,3
a658,mcs_era,0.5,0.357143,0.153846,0.5,Cl1,1
a659,mcs_era,0.357143,0.714286,0.615385,1.0,Cl2,2
a660,mcs_era,0.571429,0.642857,0.0,0.571429,Cl2,2
a661,mcs_era,0.0,0.285714,0.0,0.357143,Cl1,1
a662,mcs_era,0.785714,0.785714,0.692308,0.071429,Cl3,3
a663,mcs_era,0.071429,0.928571,1.0,0.571429,Cl3,3
a664,mcs_era,0.071429,0.071429,0.076923,0.0,Cl1,1
a665,mcs_era,0.0,0.928571,0.0,0.928571,Cl2,2
a666,mcs_era,0.642857,0.642857,0.769231,0.428571,Cl3,3
a667,mcs_era,0.214286,0.571429,0.923077,0.857143,Cl2,2
a668,mcs_era,0.5,0.857143,0.076923,0.285714,Cl2,2
a669,mcs_era,1.0,0.5,0.0,0.428571,Cl2,2
a670,mcs_era,0.142857,0.642857,0.384615,0.071429,Cl1,1
a671,mcs_era,0.928571,0.571429,0.0,0.142857,Cl2,2
a672,mcs_era,1.0,0.642857,0.153846,0.142857,Cl3,3
a673,mcs_era,0.928571,0.785714,0.615385,0.5,Cl3,3
a674,mcs_era,0.5,0.142857,0.692308,0.785714,Cl1,1
a675,mcs_era,0.714286,1.0,1.0,0.285714,Cl3,3
a676,mcs_era,1.0,0.928571,1.0,0.357143,Cl3,3
a677,mcs_era,0.785714,0.285714,0.076923,0.714286,Cl1,1
a678,mcs_era,0.928571,0.214286,0.461538,0.714286,Cl2,2
a679,mcs_era,1.0,0.928571,0.153846,0.571429,Cl3,3
a680,mcs_era,0.0,0.0,0.692308,0.142857,Cl1,1
a681,mcs_era,1.0,0.0,0.692308,0.285714,Cl1,1
a682,mcs_era,0.785714,0.714286,0.461538,0.785714,Cl3,3
a683,mcs_era,0.214286,0.214286,0.461538,1.0,Cl1,1
a684,mcs_era,0.571429,0.285714,0.538462,1.0,Cl2,2
a685,mcs_era,0.714286,0.571429,0.769231,1.0,Cl3,3
a686,mcs_era,0.0,0.071429,0.076923,0.0,Cl1,1
a687,mcs_era,1.0,0.0,0.769231,0.642857,Cl2,2
a688,mcs_era,0.714286,0.5,0.538462,1.0,Cl2,2
a689,mcs_era,0.785714,0.642857,0.769231,0.714286,Cl3,3
a690,mcs_era,0.214286,0.285714,0.615385,0.428571,Cl1,1
a691,mcs_era,0.571429,1.0,0.615385,0.071429,Cl3,3
a692,mcs_era,0.0,0.928571,0.769231,0.571429,Cl2,2
a693,mcs_era,0.928571,0.285714,0.538462,0.285714,Cl2,2
a694,mcs_era,0.0,0.928571,0.538462,0.428571,Cl2,2
a695,mcs_era,0.857143,0.571429,0.538462,0.428571,Cl3,3
a696,mcs_era,0.214286,0.071429,0.769231,0.428571,Cl1,1
a697,mcs_era,0.928571,0.714286,0.230769,0.5,Cl3,3
a698,mcs_era,0.142857,0.285714,0.384615,0.857143,Cl1,1
a699,mcs_era,0.928571,0.714286,0.769231,0.0,Cl3,3
a700,mcs_era,0.071429,0.928571,0.615385,0.928571,Cl2,2
a701,mcs_era,0.5,0.928571,0.615385,0.642857,Cl3,3
a702,mcs_era,0.857143,0.714286,0.230769,0.285714,Cl3,3
a703,mcs_era,0.642857,0.142857,0.076923,0.357143,Cl1,1
a704,mcs_era,0.571429,0.5,0.615385,0.714286,Cl2,2
a705,mcs_era,0.571429,0.642857,0.230769,0.142857,Cl2,2
a706,mcs_era,0.5,0.857143,1.0,0.357143,Cl3,3
a707,mcs_era,0.214286,0.357143,1.0,0.571429,Cl1,1
a708,mcs_era,0.357143,0.5,0.153846,0.142857,Cl1,1
a709,mcs_era,1.0,0.642857,0.153846,0.857143,Cl3,3
a710,mcs_era,0.785714,1.0,0.769231,0.785714,Cl3,3
a711,mcs_era,0.785714,0.071429,0.153846,0.428571,Cl1,1
a712,mcs_era,0.214286,0.142857,1.0,0.714286,Cl1,1
a713,mcs_era,0.714286,0.357143,1.0,0.928571,Cl2,2
a714,mcs_era,0.714286,0.642857,0.0,0.571429,Cl2,2
a715,mcs_era,0.0,0.928571,0.230769,0.857143,Cl2,2
a716,mcs_era,0.785714,1.0,0.076923,0.357143,Cl3,3
a717,mcs_era,0.928571,0.214286,0.0,0.142857,Cl1,1
a718,mcs_era,1.0,0.071429,0.153846,0.142857,Cl1,1
a719,mcs_era,0.857143,0.142857,0.0,0.642857,Cl1,1
a720,mcs_era,0.0,0.214286,0.923077,0.0,Cl1,1
a721,mcs_era,0.214286,0.857143,0.692308,0.571429,Cl2,2
a722,mcs_era,0.571429,0.571429,0.384615,0.857143,Cl2,2
a723,mcs_era,0.142857,0.214286,0.461538,0.285714,Cl1,1
a724,mcs_era,0.714286,0.428571,0.0,0.928571,Cl2,2
a725,mcs_era,0.642857,0.428571,0.076923,0.357143,Cl1,1
a726,mcs_era,0.357143,0.928571,1.0,0.5,Cl3,3
a727,mcs_era,0.571429,0.357143,0.615385,0.785714,Cl2,2
a728,mcs_era,0.071429,0.142857,0.153846,0.642857,Cl1,1
a729,mcs_era,0.214286,0.857143,0.307692,1.0,Cl2,2
a730,mcs_era,0.785714,0.785714,0.769231,0.357143,Cl3,3
a731,mcs_era,0.214286,0.214286,0.0,0.785714,Cl1,1
a732,mcs_era,0.5,0.142857,0.692308,0.5,Cl1,1
a733,mcs_era,0.5,1.0,0.923077,0.357143,Cl3,3
a734,mcs_era,1.0,0.642857,0.461538,1.0,Cl3,3
a735,mcs_era,0.785714,0.642857,0.615385,0.785714,Cl3,3
a736,mcs_era,0.071429,0.928571,1.0,0.428571,Cl2,2
a737,mcs_era,0.928571,0.571429,0.076923,0.285714,Cl2,2
a738,mcs_era,0.928571,0.357143,0.230769,0.142857,Cl2,2
a739,mcs_era,0.714286,0.571429,0.461538,0.571429,Cl2,2
a740,mcs_era,0.071429,0.357143,0.0,0.5,Cl1,1
a741,mcs_era,0.785714,0.785714,0.076923,0.928571,Cl3,3
a742,mcs_era,0.928571,0.142857,0.538462,0.642857,Cl2,2
a743,mcs_era,1.0,0.785714,0.076923,0.0,Cl3,3
a744,mcs_era,0.571429,0.785714,0.538462,1.0,Cl3,3
a745,mcs_era,0.357143,0.285714,0.461538,0.714286,Cl1,1
a746,mcs_era,1.0,0.071429,0.538462,0.142857,Cl1,1
a747,mcs_era,0.142857,1.0,1.0,1.0,Cl3,3
a748,mcs_era,0.642857,0.142857,0.461538,0.357143,Cl1,1
a749,mcs_era,1.0,0.357143,0.692308,0.071429,Cl2,2
a750,mcs_era,0.142857,0.642857,0.538462,0.857143,Cl2,2
a751,mcs_era,0.142857,0.214286,0.538462,0.714286,Cl1,1
a752,mcs_era,0.714286,0.714286,0.230769,0.857143,Cl3,3
a753,mcs_era,0.571429,0.142857,0.923077,0.285714,Cl1,1
a754,mcs_era,0.928571,0.928571,0.923077,0.142857,Cl3,3
a755,mcs_era,0.928571,0.0,0.461538,0.5,Cl1,1
a756,mcs_era,0.5,0.928571,0.384615,0.5,Cl3,3
a757,mcs_era,0.857143,0.571429,0.769231,0.857143,Cl3,3
a758,mcs_era,0.0,0.928571,0.461538,0.857143,Cl2,2
a759,mcs_era,1.0,0.857143,0.923077,0.928571,Cl3,3
a760,mcs_era,0.214286,0.714286,0.769231,0.071429,Cl2,2
a761,mcs_era,0.357143,0.285714,0.384615,0.142857,Cl1,1
a762,mcs_era,0.0,0.071429,0.076923,0.285714,Cl1,1
a763,mcs_era,0.714286,0.571429,0.307692,0.428571,Cl2,2
a764,mcs_era,0.357143,0.642857,0.230769,0.071429,Cl1,1
a765,mcs_era,0.214286,0.357143,0.923077,0.571429,Cl1,1
a766,mcs_era,0.5,0.857143,0.384615,0.0,Cl2,2
a767,mcs_era,0.5,0.0,1.0,0.142857,Cl1,1
a768,mcs_era,0.928571,0.571429,0.384615,0.785714,Cl3,3
a769,mcs_era,0.0,0.928571,0.230769,0.642857,Cl2,2
a770,mcs_era,0.928571,0.642857,0.230769,0.571429,Cl3,3
a771,mcs_era,0.928571,0.357143,0.538462,0.5,Cl2,2
a772,mcs_era,0.5,0.928571,0.923077,0.714286,Cl3,3
a773,mcs_era,0.071429,0.0,0.384615,0.0,Cl1,1
a774,mcs_era,0.214286,0.5,0.615385,1.0,Cl2,2
a775,mcs_era,0.642857,0.785714,0.923077,1.0,Cl3,3
a776,mcs_era,0.857143,0.785714,0.769231,0.857143,Cl3,3
a777,mcs_era,0.714286,0.642857,0.076923,0.785714,Cl2,2
a778,mcs_era,1.0,0.428571,0.615385,0.642857,Cl3,3
a779,mcs_era,1.0,0.571429,0.307692,1.0,Cl3,3
a780,mcs_era,0.142857,0.642857,0.384615,0.642857,Cl1,1
a781,mcs_era,0.785714,0.785714,0.384615,0.0,Cl3,3
a782,mcs_era,0.357143,0.071429,0.615385,0.857143,Cl1,1
a783,mcs_era,0.642857,0.357143,0.307692,0.428571,Cl1,1
a784,mcs_era,1.0,0.5,0.615385,0.642857,Cl3,3
a785,mcs_era,0.928571,0.928571,0.692308,0.0,Cl3,3
a786,mcs_era,0.571429,0.785714,0.615385,0.928571,Cl3,3
a787,mcs_era,0.142857,0.428571,1.0,0.571429,Cl1,1
a788,mcs_era,0.928571,0.428571,0.923077,0.785714,Cl3,3
a789,mcs_era,0.142857,0.785714,1.0,0.571429,Cl2,2
a790,mcs_era,0.785714,0.571429,0.923077,0.642857,Cl3,3
